-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,129,-1,-1,-1,-1,129,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,165,-1,-1,165,-1,6,-1,165,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,197,-1,-1,197,-1,102,-1,197,-1,-1,-1,129,-1,256
-1,257,-1,-1,-1,-1,229,-1,-1,229,-1,-1,-1,229,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,595,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,256
-1,257,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,256
-1,290,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,291
-1,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323
